iteration,x,value,error,value_error,diversity
1,-4.093108910273906,3.29847561126809,3.788789285874703,5.0,-2.731717668758583,-35.78278526382843,inf,inf,1.6523081976510905
2,-4.093108910273906,3.29847561126809,3.788789285874703,5.0,-2.731717668758583,-35.78278526382843,inf,inf,1.6714694059274506
3,-4.093108910273906,3.29847561126809,3.788789285874703,5.0,-2.731717668758583,-35.78278526382843,inf,inf,1.679350468353786
4,-4.093108910273906,3.29847561126809,3.788789285874703,5.0,-2.731717668758583,-35.78278526382843,inf,inf,1.6638311557977368
5,-4.093108910273906,3.29847561126809,3.788789285874703,5.0,-2.731717668758583,-35.78278526382843,inf,inf,1.6353188560954837
6,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.583834744126111
7,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.5758498779561763
8,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.3922733498944386
9,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.3388038772687074
10,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.3371598838104373
11,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.280274341488627
12,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.299268234033357
13,0.4228102933476112,-1.7544068076947754,-2.229123355976759,-4.262184389784432,4.108274715814025,-38.213931265911306,inf,inf,1.2960555818363966
14,0.4306623595233452,-1.7536849443431626,-2.2272146994494255,-4.2612668320598015,4.086899947727531,-39.35056066450095,inf,inf,1.2036291277841515
15,0.4196989705890495,-1.2728205301067685,-2.559724408155086,-3.9362712572758474,4.104901764120077,-45.67616357555362,inf,inf,1.1122608402428449
16,0.4196989705890495,-1.2728205301067685,-2.559724408155086,-3.9362712572758474,4.104901764120077,-45.67616357555362,inf,inf,1.11557945015729
17,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,1.148161407173252
18,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,0.8818921339389467
19,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,0.20741051076789546
20,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,0.20359892681911007
21,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,0.08610509992953903
22,0.4333766253330227,-1.3275548504544874,-2.440629247053754,-3.9362712572758474,4.104901764120077,-46.93334801516759,inf,inf,0.04027103301659504
23,0.1093763664820866,-1.1816530433101136,-2.547962687831767,-4.150741850808482,4.084271231800772,-47.61419664452546,inf,inf,0.04134946516526404
24,0.1093763664820866,-1.1816530433101136,-2.547962687831767,-4.150741850808482,4.084271231800772,-47.61419664452546,inf,inf,0.042284104935656014
25,0.10921985098097231,-1.1820041256307596,-2.547761602483873,-4.153090231415877,4.084272931829769,-47.65519997285858,inf,inf,0.04176636611079251
26,0.10929067140796977,-1.1797923468158977,-2.54801700252869,-4.1483488197327,4.084306759385118,-47.71349254051152,inf,inf,0.04235441963330885
27,0.10914920555826058,-1.1797934834353683,-2.54801700252869,-4.148316223958029,4.0843392208420575,-47.729601037442485,inf,inf,0.04048572165994656
28,0.10932239128305987,-1.1805165798769006,-2.547760183866647,-4.153833623438954,4.08423155567627,-47.82307753046812,inf,inf,0.04047547157706824
29,0.10932239128305987,-1.1805165798769006,-2.547760183866647,-4.153833623438954,4.08423155567627,-47.82307753046812,inf,inf,0.03779690451366359
30,0.10932239128305987,-1.1805165798769006,-2.547760183866647,-4.153833623438954,4.08423155567627,-47.82307753046812,inf,inf,0.03442543829586867
31,0.10932239128305987,-1.1805165798769006,-2.547760183866647,-4.153833623438954,4.08423155567627,-47.82307753046812,inf,inf,0.03474946129673958
32,0.10932239128305987,-1.1805165798769006,-2.547760183866647,-4.153833623438954,4.08423155567627,-47.82307753046812,inf,inf,0.037260363052431085
33,0.10911113935379646,-1.179785873142552,-2.5481825392710378,-4.153814761755954,4.084296258772916,-47.845810359619456,inf,inf,0.03736046143106205
34,0.10911113935379646,-1.179785873142552,-2.5481825392710378,-4.153814761755954,4.084296258772916,-47.845810359619456,inf,inf,0.03305319002339508
35,0.10236739198950762,-1.1781245932555748,-2.5560634048369755,-4.148350209207169,4.084952381662967,-47.896666437316114,inf,inf,0.03301517413492331
36,0.10938053815820048,-1.179783779515866,-2.556063385549515,-4.1538147614129155,4.084952496369043,-47.9497145871611,inf,inf,0.027900218755849842
37,0.10938053815820048,-1.179783779515866,-2.556063385549515,-4.1538147614129155,4.084952496369043,-47.9497145871611,inf,inf,0.022828775994709886
38,0.10938053815820048,-1.179783779515866,-2.556063385549515,-4.1538147614129155,4.084952496369043,-47.9497145871611,inf,inf,0.022557270122301458
39,0.10938053815820048,-1.179783779515866,-2.556063385549515,-4.1538147614129155,4.084952496369043,-47.9497145871611,inf,inf,0.022587543979061996
40,0.10938021509478268,-1.1797837790349792,-2.556063485723944,-4.153814762934811,4.08495250123643,-47.949796949239406,inf,inf,0.022645610702040506
41,0.10938053815386084,-1.1804945782355385,-2.556063385548792,-4.153814761412899,4.0849524963686985,-48.01347028853898,inf,inf,0.02270860441865374
42,0.10938053815386084,-1.1804945782355385,-2.556063385548792,-4.153814761412899,4.0849524963686985,-48.01347028853898,inf,inf,0.022742665750098562
43,0.10938053815386084,-1.1804945782355385,-2.556063385548792,-4.153814761412899,4.0849524963686985,-48.01347028853898,inf,inf,0.016375332180080773
44,0.10859237900064045,-1.179816582501771,-2.5560682438948747,-4.153816815210624,4.08495260654653,-48.01347929878815,inf,inf,0.0014350443503894992
45,0.10859237900064045,-1.1797858542623407,-2.5560682438948747,-4.153814770309431,4.084952410989954,-48.01446240427051,inf,inf,0.0007381161583558657
46,0.10934084628040797,-1.1804954428043675,-2.556059913246855,-4.154028245548035,4.084952496317339,-48.03479678758275,inf,inf,0.0004188622044923867
47,0.10934084628040797,-1.1804954428043675,-2.556059913246855,-4.154028245548035,4.084952496317339,-48.03479678758275,inf,inf,0.00029252212263802796
48,0.10934084628040797,-1.1804954428043675,-2.556059913246855,-4.154028245548035,4.084952496317339,-48.03479678758275,inf,inf,0.00018089277787023647
49,0.10938053670961789,-1.1804954535475352,-2.5560682438948747,-4.154028245548019,4.084952410989954,-48.03527640000106,inf,inf,0.00017319652987344793
50,0.10938053670961789,-1.1804954535475352,-2.5560682438948747,-4.154028245548019,4.084952410989954,-48.03527640000106,inf,inf,5.7751932423954504e-05
51,0.10938053670961789,-1.1804954535475352,-2.5560682438948747,-4.154028245548019,4.084952410989954,-48.03527640000106,inf,inf,4.727698248791642e-05
52,0.10938053670961789,-1.1804954535475352,-2.5560682438948747,-4.154028245548019,4.084952410989954,-48.03527640000106,inf,inf,3.365321433049126e-05
53,0.10938053670961789,-1.1804954535475352,-2.5560682438948747,-4.154028245548019,4.084952410989954,-48.03529198928945,inf,inf,3.3607613293536715e-05
54,0.10938053656904057,-1.1804954535474628,-2.5560682438948747,-4.1540282455480195,4.0849523816550075,-48.035294463966345,inf,inf,2.5748934646953456e-06
55,0.10938053668220515,-1.180495453518711,-2.556068243884338,-4.1540282578267815,4.084952158217547,-48.035423973351605,inf,inf,2.485867516218279e-06
56,0.10938053668220515,-1.180495453518711,-2.556068243884338,-4.1540282578267815,4.084952158217547,-48.035423973351605,inf,inf,2.2375080076806317e-06
57,0.10938053668175662,-1.1804954535185122,-2.5560682438885167,-4.154028257826781,4.08495215821754,-48.035423974757165,inf,inf,1.973746799356167e-06
58,0.10938053642906453,-1.1804954535185122,-2.5560682439207136,-4.154028257826781,4.084952158217472,-48.03542404451818,inf,inf,1.801989288709611e-06
59,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.154028257826806,4.084952158217472,-48.03542404460877,inf,inf,9.565253642745723e-07
60,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.154028257826806,4.084952158217472,-48.03542404460877,inf,inf,9.593986989613378e-09
61,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404461338,inf,inf,4.192570080163352e-10
62,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404461338,inf,inf,2.547409543003792e-10
63,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404461338,inf,inf,2.5275279048895665e-10
64,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404461338,inf,inf,9.374267403144073e-12
65,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,5.240434677513482e-13
66,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,1.378767270707707e-14
67,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,1.0328209895303801e-14
68,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,6.690894931869062e-15
69,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,5.8597336894302e-15
70,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.309243899969984e-15
71,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
72,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
73,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
74,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
75,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
76,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
77,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
78,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
79,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
80,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
81,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
82,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
83,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
84,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
85,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
86,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
87,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
88,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
89,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
90,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
91,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
92,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
93,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
94,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
95,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
96,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
97,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
98,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
99,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
100,0.10938053642906453,-1.180495453518711,-2.5560682439207136,-4.1540282578268295,4.084952158217472,-48.03542404466458,inf,inf,3.1924945208562617e-16
