iteration,x,value,error,value_error,diversity
1,0.9885196119847421,-2.7418796079774954,5.0,2.1130254863484463,-1.4720088536824951,0.42052852630809134,2.884733512379282,2.5893253773183584,1.1508497178671364,-3.8445445010669976,-218.5975439662588,inf,inf,1.5492824526518236
2,0.9885196119847421,-2.7418796079774954,5.0,2.1130254863484463,-1.4720088536824951,0.42052852630809134,2.884733512379282,2.5893253773183584,1.1508497178671364,-3.8445445010669976,-218.5975439662588,inf,inf,1.586464258153881
3,0.7201246167719297,-3.306535098199226,-1.1361227755651546,-2.2695202464265103,3.460564412566523,-1.9124724980149486,1.43187638640216,-5.0,1.8406950670642095,-5.0,-219.2552434923875,inf,inf,1.539365335824781
4,0.7201246167719297,-3.306535098199226,-1.1361227755651546,-2.2695202464265103,3.460564412566523,-1.9124724980149486,1.43187638640216,-5.0,1.8406950670642095,-5.0,-219.2552434923875,inf,inf,1.5873757200997267
5,0.7201246167719297,-3.306535098199226,-1.1361227755651546,-2.2695202464265103,3.460564412566523,-1.9124724980149486,1.43187638640216,-5.0,1.8406950670642095,-5.0,-219.2552434923875,inf,inf,1.6032668516471436
6,0.7201246167719297,-3.306535098199226,-1.1361227755651546,-2.2695202464265103,3.460564412566523,-1.9124724980149486,1.43187638640216,-5.0,1.8406950670642095,-5.0,-219.2552434923875,inf,inf,1.617336705526426
7,0.7201246167719297,-3.306535098199226,-1.1361227755651546,-2.2695202464265103,3.460564412566523,-1.9124724980149486,1.43187638640216,-5.0,1.8406950670642095,-5.0,-219.2552434923875,inf,inf,1.6443343197460039
8,3.137211677205702,3.9270795148732702,4.0111080999872915,-0.7764258513905489,-1.4553703651759946,-4.613877573142146,-2.044913681193937,-3.8387323466686922,5.0,-0.6986986232305457,-219.70394336339774,inf,inf,1.6504419416618217
9,3.137211677205702,3.9270795148732702,4.0111080999872915,-0.7764258513905489,-1.4553703651759946,-4.613877573142146,-2.044913681193937,-3.8387323466686922,5.0,-0.6986986232305457,-219.70394336339774,inf,inf,1.6431545979531659
10,3.137211677205702,3.9270795148732702,4.0111080999872915,-0.7764258513905489,-1.4553703651759946,-4.613877573142146,-2.044913681193937,-3.8387323466686922,5.0,-0.6986986232305457,-219.70394336339774,inf,inf,1.6722265238088039
11,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6852176708689908
12,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6892363241225095
13,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.687678433790762
14,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6754780118417099
15,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6570244476987728
16,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6898156490279213
17,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6949857963589685
18,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6797536431547038
19,0.6622475332923639,-2.306193528730075,5.0,-0.11310175085796104,3.8415401373273337,-5.0,-4.785776092179403,5.0,-0.7805908835781841,4.9983882840297635,-219.80044167995104,inf,inf,1.6777974624517544
20,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6689361114903498
21,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6654354018976725
22,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6654354018976725
23,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6592150638949992
24,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6679727883256483
25,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6679727883256483
26,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6679727883256483
27,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6509589358937276
28,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6425115149364866
29,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6425115149364866
30,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.693629778748718
31,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6736960515123958
32,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6384555421842468
33,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6384555421842468
34,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6384555421842468
35,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6330116332872293
36,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6764447153846578
37,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.673704364869269
38,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6450872604754303
39,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6324243895725807
40,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6587259465786772
41,0.7859819075509469,-5.0,3.063434349977319,1.0705673351149017,-0.02699346649690426,-5.0,2.8459275689659433,4.938943968204267,-4.08085132329549,0.6530169795743346,-220.9684364559138,inf,inf,1.6592643705253274
42,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6410929078672492
43,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6562984296634689
44,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6432161361705557
45,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6432161361705557
46,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6410006600996774
47,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6354293410704408
48,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6354293410704408
49,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6209937136384238
50,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6209937136384238
51,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.6209937136384238
52,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5899388310557305
53,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5899388310557305
54,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5899388310557305
55,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5899388310557305
56,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.546890649561504
57,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.547157131520658
58,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.561470441579258
59,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5222469747690741
60,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5222469747690741
61,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5222469747690741
62,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5222469747690741
63,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5222469747690741
64,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.5047354873629903
65,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4892703156994307
66,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4811743614731614
67,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4811743614731614
68,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4811743614731614
69,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4957408840962245
70,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4739544565541098
71,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4739544565541098
72,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4739544565541098
73,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4739544565541098
74,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4336813533283812
75,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.4336813533283812
76,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3969245255780027
77,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.418494776670102
78,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.418494776670102
79,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3689755330322722
80,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3689755330322722
81,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3689755330322722
82,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3668922016722218
83,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3668922016722218
84,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3641009084328506
85,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3640912443471997
86,-0.6713802438868512,-5.0,5.0,-3.345545658340173,-0.02360748095307663,4.641696877700799,5.0,4.720114720596159,2.174752075743144,-3.3368637725279995,-221.30066589648845,inf,inf,1.3640912443471997
87,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.3640806616775767
88,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.3640793764316603
89,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.3596029322213679
90,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.3596042663757895
91,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.351370713970401
92,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.3170138632172,inf,inf,1.351370713970401
93,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.34121397808883,inf,inf,1.357177391955216
94,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.34121397808883,inf,inf,1.3571444588276529
95,0.7843951401478622,-5.0,3.0615381017707772,1.0630698853331424,-0.027487030890507747,-5.0,2.8460229060332445,4.938943968204267,-4.0808703206058325,0.6528516420116235,-221.41727372018528,inf,inf,1.3534129817080496
96,0.7861298800372847,-5.0,3.0637181017912525,1.0693921871898304,-0.02619987127180856,-4.995461339765296,2.8449132945228044,4.9393459627489715,-4.0808703206058325,0.6543623079393743,-221.41743591931507,inf,inf,1.3214533822260974
97,0.7861298800372847,-5.0,3.0637181017912525,1.0693921871898304,-0.02619987127180856,-4.995461339765296,2.8449132945228044,4.9393459627489715,-4.0808703206058325,0.6543623079393743,-221.41743591931507,inf,inf,1.3304408913176593
98,0.7861298800372847,-5.0,3.0637181017912525,1.0693921871898304,-0.02619987127180856,-4.995461339765296,2.8449132945228044,4.9393459627489715,-4.0808703206058325,0.6543623079393743,-221.41743591931507,inf,inf,1.2870627436937818
99,0.7861298800372847,-5.0,3.0637181017912525,1.0693921871898304,-0.02619987127180856,-4.995461339765296,2.8449132945228044,4.9393459627489715,-4.0808703206058325,0.6543623079393743,-221.41743591931507,inf,inf,1.2870656341043492
100,0.7861238248772064,-4.999947191951656,3.063703867476219,1.0694796710130507,-0.0261998638182801,-4.995332889004043,2.84470238043029,4.939381009165864,-4.080932298702923,0.6543192980124282,-221.43498056568362,inf,inf,1.2870666031602156
