iteration,x,y,value,error,value_error
1,-1.1565272255076904,-0.41872025221444,-1.6232998496710083,inf,-0.07920015032899164
2,-1.1565272255076904,-0.41872025221444,-1.6232998496710083,inf,-0.07920015032899164
3,-1.1565272255076904,-0.41872025221444,-1.6232998496710083,inf,-0.07920015032899164
4,1.054810536313397,-0.522923773750601,-1.6698776368234922,inf,-0.032622363176507685
5,0.6907215556012858,-0.9388620937166756,-1.6773941902918386,inf,-0.025105809708161342
6,0.6907215556012858,-0.9388620937166756,-1.6773941902918386,inf,-0.025105809708161342
7,-0.0015140197812799627,-1.0151429423955207,-1.6895439966470522,inf,-0.012956003352947665
8,-0.0015140197812799627,-1.0151429423955207,-1.6895439966470522,inf,-0.012956003352947665
9,-0.0015140197812799627,-1.0151429423955207,-1.6895439966470522,inf,-0.012956003352947665
10,-0.5595710019108742,-0.8961573550216757,-1.7007778211829725,inf,-0.0017221788170274088
11,-0.5595710019108742,-0.8961573550216757,-1.7007778211829725,inf,-0.0017221788170274088
12,-0.5595710019108742,-0.8961573550216757,-1.7007778211829725,inf,-0.0017221788170274088
13,-0.5595710019108742,-0.8961573550216757,-1.7007778211829725,inf,-0.0017221788170274088
14,-0.5595710019108742,-0.8961573550216757,-1.7007778211829725,inf,-0.0017221788170274088
15,-0.5595710019108742,-0.8961573550216757,-1.7008935042680164,inf,-0.0016064957319834594
16,-0.5595710019108742,-0.8961573550216757,-1.7008935042680164,inf,-0.0016064957319834594
17,-1.091538585562355,-0.05366405512999872,-1.7019096002139318,inf,-0.0005903997860681187
18,-1.091538585562355,-0.05366405512999872,-1.7019096002139318,inf,-0.0005903997860681187
19,-1.091538585562355,-0.05366405512999872,-1.7019096002139318,inf,-0.0005903997860681187
20,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
21,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
22,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
23,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
24,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
25,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
26,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
27,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
28,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
29,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
30,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
31,-0.3457186888909014,1.0233984443926332,-1.7024809516161987,inf,-1.9048383801179014e-05
32,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
33,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
34,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
35,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
36,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
37,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
38,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
39,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
40,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
41,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
42,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
43,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
44,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
45,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
46,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
47,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
48,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
49,-1.0684275262213472,-0.15228899622836867,-1.7024816528397737,inf,-1.8347160226195314e-05
50,-0.01882922666781628,-1.0795631621658464,-1.7024820901626765,inf,-1.7909837323415445e-05
51,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
52,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
53,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
54,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
55,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
56,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
57,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
58,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
59,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
60,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
61,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
62,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
63,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
64,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
65,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
66,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
67,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
68,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
69,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
70,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
71,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
72,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
73,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
74,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
75,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
76,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
77,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
78,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
79,-0.01882922666781628,-1.0795631621658464,-1.7024821334305869,inf,-1.786656941304976e-05
80,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
81,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
82,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
83,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
84,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
85,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
86,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
87,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
88,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
89,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
90,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
91,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
92,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
93,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
94,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
95,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
96,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
97,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
98,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
99,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
100,-0.01882922666781628,-1.0795631621658464,-1.7024821335453966,inf,-1.786645460333247e-05
