iteration,x,y,z,value,error,value_error,diversity
1,0.7011297141544794,-1.949276591284459,3.8172484117516845,7.35259456221361,2.711566809468948,7.35259456221361,1.3202203001483037
2,0.5210803838733327,-1.7975507831100508,6.307760010716649,2.918006706800016,1.708217406186934,2.918006706800016,1.1223534073674972
3,0.992595407827995,-1.80149914386444,6.260526213202763,1.7251387977104453,1.3134453919788387,1.7251387977104453,0.8390083004493968
4,0.992595407827995,-1.80149914386444,6.260526213202763,1.7251387977104453,1.3134453919788387,1.7251387977104453,0.6702219577779545
5,1.0929525984369057,-1.9120032583798512,6.265792732698266,1.7251307087330385,1.3134423126780401,1.7251307087330385,0.5040310837102749
6,1.0929525984369057,-1.9120032583798512,6.265792732698266,1.7251307087330385,1.3134423126780401,1.7251307087330385,0.3488995583210864
7,1.0094016510481651,-1.6969119414599305,6.353008058296261,1.5915860323176472,1.2615807672589365,1.5915860323176472,0.21594289425221444
8,1.0094016510481651,-1.6969119414599305,6.353008058296261,1.5915860323176472,1.2615807672589365,1.5915860323176472,0.38420370713517166
9,1.0094016510481651,-1.6969119414599305,6.353008058296261,0.887332029389668,1.2615807672589365,0.887332029389668,0.2738534678746782
10,1.9090769893835038,-1.7247404694016168,5.98389321536871,0.5337751703592023,0.7305991858462493,0.5337751703592023,0.10745398893016961
11,1.41613187448214,-1.301416957136766,5.984809136796102,0.431984932370206,0.6572556065719075,0.431984932370206,0.19577060072586927
12,1.41613187448214,-1.301416957136766,5.984809136796102,0.431984932370206,0.6572556065719075,0.431984932370206,0.37732161727500485
13,1.9196278017132542,-1.2228400323726447,5.97078204497242,0.056971059181279,0.238686110155742,0.056971059181279,0.36422292752207763
14,1.9196278017132542,-1.2228400323726447,5.97078204497242,0.056971059181279,0.238686110155742,0.056971059181279,0.39556536524087554
15,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.17792711107062567
16,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.26708864847557884
17,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.2907377512223193
18,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.5477931169388888
19,1.951337731701443,-1.109401613908819,6.028338059669515,0.01513977510764804,0.1230437934543959,0.01513977510764804,0.3496236743880973
20,1.9513363319647965,-1.1058477456700295,5.987849974922959,0.013719520959440465,0.11713035882912877,0.013719520959440465,0.3884184476038293
21,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.4010821171651953
22,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.4314383228241005
23,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.701646439851018
24,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.7899062187069864
25,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.91748740332373
26,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.7794512432376727
27,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.675227805125694
28,1.9729250810901107,-1.1066097803541801,5.994442839833027,0.012129578530264999,0.11013436580043941,0.012129578530264999,0.5705333964298781
29,1.9736520829865185,-1.0654100366776262,5.9836891342768155,0.005238729969757473,0.07237907135185884,0.005238729969757473,0.6772083178244569
30,1.9736520829865185,-1.0654100366776262,5.9836891342768155,0.005238729969757473,0.07237907135185884,0.005238729969757473,0.6851772678387965
31,1.9736520829865185,-1.0654100366776262,5.9836891342768155,0.005238729969757473,0.07237907135185884,0.005238729969757473,0.681523180947186
32,1.9736589494753716,-1.038724646640219,5.9796080240555085,0.0026092818830715644,0.05108113040127014,0.0026092818830715644,0.3692290862321714
33,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.002038460497524289,0.04514931336714091,0.002038460497524289,0.4263300522015539
34,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.002038460497524289,0.04514931336714091,0.002038460497524289,0.5938008179045148
35,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.002038460497524289,0.04514931336714091,0.002038460497524289,0.46906939826062183
36,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.0014863075499576164,0.04514931336714091,0.0014863075499576164,0.7415677634779451
37,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.0014863075499576164,0.04514931336714091,0.0014863075499576164,0.7196643886133148
38,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.0014863075499576164,0.04514931336714091,0.0014863075499576164,0.5514452696919346
39,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.0014863075499576164,0.04514931336714091,0.0014863075499576164,0.5887824836688065
40,1.9896136745313484,-1.0390419325194813,5.979842811556971,0.0014863075499576164,0.04514931336714091,0.0014863075499576164,0.631689003590763
41,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.47765655383710337
42,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.8823601926034138
43,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.860852121775511
44,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.5314835815452551
45,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.5280602605187688
46,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.3550893106044198
47,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.5240613343885302
48,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.3184532605111717
49,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.3326733755341598
50,2.016567075427538,-1.0044520241409707,6.01450018712665,0.0005045439338813964,0.02246205542423481,0.0005045439338813964,0.18059687165922722
51,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.24224508718309154
52,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.4785498600087303
53,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.7939654644146232
54,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.6861795941609797
55,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.7027393092315998
56,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.4522218275904599
57,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.49069919578344723
58,2.0170790720342033,-1.0036701889135244,6.013587806003088,0.0004897934601880082,0.02213127787065194,0.0004897934601880082,0.18217212910970212
59,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.0002475129058758948,0.015732542892866835,0.0002475129058758948,0.373428606623239
60,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.0002475129058758948,0.015732542892866835,0.0002475129058758948,0.4732157409493177
61,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.0002475129058758948,0.015732542892866835,0.0002475129058758948,0.3175039986601959
62,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.0002475129058758948,0.015732542892866835,0.0002475129058758948,0.400867753386929
63,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.0002475129058758948,0.015732542892866835,0.0002475129058758948,0.35517966833396275
64,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.00021706771047439575,0.015732542892866835,0.00021706771047439575,0.25088932876534337
65,2.0060347893508634,-1.0041122055338043,6.013934991532626,0.00021706771047439575,0.015732542892866835,0.00021706771047439575,0.3922826599887644
66,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.6158934175864129
67,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.6717971178094383
68,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.6272190463983128
69,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.46563224697229466
70,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.37839838439408097
71,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.49379761043847265
72,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.55052307561259
73,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.6717041259990411
74,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.6802319511183482
75,1.9975559281704918,-1.0041122055338043,5.989672193703232,0.00012954730436361175,0.011381884921383265,0.00012954730436361175,0.4554706230915106
76,1.9986309937316662,-1.004114334315176,5.990637695700421,0.00010645466681768204,0.01031768708663342,0.00010645466681768204,0.2803555746582922
77,1.9986309937316662,-1.004114334315176,5.990637695700421,0.00010645466681768204,0.01031768708663342,0.00010645466681768204,0.3065243699697816
78,1.9986309937316662,-1.0032440483019442,5.990637695700421,0.00010005076934599515,0.010002538145190707,0.00010005076934599515,0.3296742898014093
79,1.9986309937316662,-1.0032440483019442,5.990637695700421,0.00010005076934599515,0.010002538145190707,0.00010005076934599515,0.6025378874814664
80,1.9986309937316662,-1.0032440483019442,5.990637695700421,0.00010005076934599515,0.010002538145190707,0.00010005076934599515,0.5019367724045848
81,1.9986312791723506,-1.003243097041274,5.991400338466093,8.634525362092134e-05,0.00929221467793988,8.634525362092134e-05,0.4732215480340212
82,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.7568769960405978
83,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.7220337648675338
84,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.6931659478430218
85,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.6214074173046356
86,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.5738595788018477
87,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.45314169568802604
88,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.49005814641564216
89,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.4145488920056349
90,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.3281409509221347
91,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.4134074277814032
92,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.42409644694785725
93,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.2914694848649243
94,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.29977062134916904
95,1.9985652047283153,-1.0031979871271233,5.998029807641558,1.616741706615842e-05,0.004020872674701155,1.616741706615842e-05,0.3294985057576454
96,2.00044086586146,-0.9974791858780847,5.9991693468448695,7.238851209176825e-06,0.002690511328572475,7.238851209176825e-06,0.5425637145938145
97,2.00044086586146,-0.9974791858780847,5.9991693468448695,7.238851209176825e-06,0.002690511328572475,7.238851209176825e-06,0.7981540451628222
98,2.00044086586146,-0.9974791858780847,5.9991693468448695,7.238851209176825e-06,0.002690511328572475,7.238851209176825e-06,0.8159906657597018
99,2.00044086586146,-0.9997895861638604,5.9991693468448695,9.286213543682436e-07,0.0009636500165351753,9.286213543682436e-07,0.7713029338875185
100,2.00044086586146,-0.9997895861638604,5.9991693468448695,9.286213543682436e-07,0.0009636500165351753,9.286213543682436e-07,0.5289010002382536
