iteration,x,value,error,value_error,diversity
1,-0.995516454988137,-0.9999199514084505,0.004483545011862988,8.004859154953081e-05,0.7716235129396518
2,-0.995516454988137,-0.9999199514084505,0.004483545011862988,8.004859154953081e-05,0.8569010555561408
3,-0.995516454988137,-0.9999199514084505,0.004483545011862988,8.004859154953081e-05,0.8931527529444322
4,-0.995516454988137,-0.9999199514084505,0.004483545011862988,8.004859154953081e-05,0.8968806658138103
5,-0.995516454988137,-0.9999199514084505,0.004483545011862988,8.004859154953081e-05,0.8331844524382401
6,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.4895353590151827
7,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.8919713904315328
8,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.8993340867250937
9,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.8016407347688232
10,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.6695137427083506
11,1.0008147979050617,-0.9999973422532917,0.0008147979050616705,2.657746708267794e-06,0.8925955335169475
12,-0.9999197907133357,-0.9999999742679455,8.020928666430116e-05,2.5732054487193068e-08,1.0248254237023389
13,-0.9999197907133357,-0.9999999742679455,8.020928666430116e-05,2.5732054487193068e-08,0.9681921822467406
14,-0.9999197907133357,-0.9999999742679455,8.020928666430116e-05,2.5732054487193068e-08,0.8940832672739975
15,-0.9999197907133357,-0.9999999742679455,8.020928666430116e-05,2.5732054487193068e-08,1.0668601458441531
16,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,1.0253471075860232
17,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,1.0670072797772892
18,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,1.0244551363371082
19,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,1.0241224776656492
20,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,0.9677320478156859
21,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,0.8942580836333617
22,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,0.968093890979621
23,0.9999799351244136,-0.9999999983896355,2.0064875586367492e-05,1.6103645084086793e-09,0.8943046451611497
24,0.9999863802766504,-0.9999999992580226,1.3619723349567181e-05,7.419773684347319e-10,0.8943744592205244
25,0.9999927806831734,-0.9999999997915273,7.219316826567734e-06,2.0847268356050108e-10,0.6708153671333769
26,-1.0000023651055434,-0.999999999977625,2.3651055434115165e-06,2.2374990749085555e-11,0.9682432040730342
27,-1.0000017937160013,-0.9999999999871303,1.793716001285972e-06,1.2869705301454815e-11,1.0954501138179038
28,-1.0000017937160013,-0.9999999999991614,1.793716001285972e-06,8.385514504993807e-13,1.066539876872215
29,-1.0000017937160013,-0.9999999999991614,1.793716001285972e-06,8.385514504993807e-13,1.066539876872215
30,-1.0000017937160013,-0.9999999999991614,1.793716001285972e-06,8.385514504993807e-13,1.1124328314007557
31,-1.0000017937160013,-0.9999999999991614,1.793716001285972e-06,8.385514504993807e-13,1.112427252712884
32,-1.0000017937160013,-0.9999999999991614,1.793716001285972e-06,8.385514504993807e-13,1.1124306721006643
33,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,1.0954451463389334
34,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,1.11242970417632
35,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,1.112431718754859
36,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,1.0665358042502742
37,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,0.9682450434390857
38,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,0.6708203621011399
39,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,0.6708201974100461
40,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,0.6708205486560996
41,-0.9999999611495642,-0.999999999999994,3.885043575735381e-08,5.995204332975845e-15,0.6708206587319471
42,-1.0000000218114682,-0.999999999999998,2.1811468187138416e-08,1.9984014443252818e-15,0.6708206367574026
43,-1.0000000218114682,-0.999999999999998,2.1811468187138416e-08,1.9984014443252818e-15,0.4873395831856722
44,-1.0000000218114682,-0.999999999999998,2.1811468187138416e-08,1.9984014443252818e-15,5.483837275772677e-07
45,-1.0000000218114682,-0.999999999999998,2.1811468187138416e-08,1.9984014443252818e-15,3.025567014923822e-07
46,-1.0000000218114682,-0.9999999999999991,2.1811468187138416e-08,8.881784197001252e-16,1.250670746850241e-07
47,-1.0000000120863626,-0.9999999999999996,1.2086362577434784e-08,4.440892098500626e-16,1.0548050941449892e-07
48,-0.9999999965547226,-0.9999999999999999,3.4452773967075245e-09,1.1102230246251565e-16,4.963439385364193e-08
49,-0.9999999984765753,-1.0,1.5234247197071227e-09,0.0,2.878985963398045e-08
50,-0.9999999984765753,-1.0,1.5234247197071227e-09,0.0,1.8564201533507885e-08
