iteration,x,y,value,error,value_error,diversity
1,-1.0670694102664335,-0.2719440275343996,-1.533128933527217,0.876505487268385,0.708861066472783,1.2930829803986306
2,-1.0670694102664335,-1.4294554828825325,-2.034029642165861,0.29495145423252644,0.20796035783413913,1.1472776688254314
3,-1.0670694102664335,-1.4294554828825325,-2.034029642165861,0.29495145423252644,0.20796035783413913,1.1686764639560445
4,-1.0670694102664335,-1.4294554828825325,-2.034029642165861,0.29495145423252644,0.20796035783413913,1.0781522819749152
5,-1.1819327319092368,-1.183308981805599,-2.2219248978004473,0.053241104813948524,0.020065102199552598,1.1586384447889175
6,-1.177419316852283,-1.1931218295033656,-2.22637009345088,0.058051227599198334,0.015619906549119822,1.0991091344655743
7,-1.1583390064804373,-1.0989190796598272,-2.2359115329469725,0.04795906000671949,0.006078467053027392,0.9532468571702115
8,-1.1583390064804373,-1.0989190796598272,-2.2359115329469725,0.04795906000671949,0.006078467053027392,0.8323691770636821
9,-1.1575070754321382,-1.1530891776719527,-2.2397320398399985,0.01492268010103318,0.00225796016000146,0.4575915822443132
10,-1.1553192392943958,-1.1750089748527404,-2.2400803420279116,0.03175908058954609,0.0019096579720883078,0.03640062852162056
11,-1.1553192392943958,-1.1750089748527404,-2.2400803420279116,0.03175908058954609,0.0019096579720883078,0.03018254870795031
12,-1.1553192392943958,-1.1750089748527404,-2.2400803420279116,0.03175908058954609,0.0019096579720883078,0.01992531458909199
13,-1.155290843816502,-1.1530936922419928,-2.2404715794676244,0.013120423087921582,0.0015184205323754973,0.01577557951624102
14,-1.155285951497886,-1.1530854263042727,-2.2404730059337448,0.013111467189097064,0.0015169940662551618,0.008941283322147242
15,-1.155289986463559,-1.1534261422708205,-2.240473185658486,0.013327908318176127,0.0015168143415138502,0.007839951684797758
16,-1.155282038947688,-1.1534261422708205,-2.2404755560477874,0.013321761360218844,0.001514443952212563,0.0061586376487249486
17,-1.1552820323351272,-1.1534261422708205,-2.2404755580192,0.013321756246566844,0.0015144419807997522,7.503342978203945e-05
18,-1.1552820323351272,-1.1534261422708205,-2.2404755580192,0.013321756246566844,0.0015144419807997522,8.184793894312712e-05
19,-1.1552820323351498,-1.1534261431754491,-2.2404755580225517,0.013321756820129012,0.001514441977448211,7.92499760152306e-05
20,-1.1552820323351525,-1.1534261505493173,-2.240475558049922,0.013321761495247391,0.0015144419500781048,6.550099957093159e-05
21,-1.1552820317465797,-1.1534261484795056,-2.2404755582177094,0.013321759727805782,0.0015144417822905432,5.9061366655295246e-05
22,-1.1552820317465797,-1.1534261484795056,-2.2404755582177094,0.013321759727805782,0.0015144417822905432,3.865557131376618e-05
23,-1.1552820317465797,-1.1534261484795056,-2.2404755582177094,0.013321759727805782,0.0015144417822905432,2.2019751882482623e-05
24,-1.1552820317465797,-1.1534261824204282,-2.2404755583436895,0.013321781246765847,0.001514441656310428,2.2019659849352357e-05
25,-1.1552820317465797,-1.1534261826295298,-2.2404755583444653,0.013321781379338994,0.001514441655534604,1.1400900092422675e-08
26,-1.1552820317465797,-1.1534261826295298,-2.2404755583444653,0.013321781379338994,0.001514441655534604,1.1169162582477125e-08
27,-1.1552820317465797,-1.1534261826295298,-2.2404755583444653,0.013321781379338994,0.001514441655534604,1.0750409686070497e-08
28,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,8.913741165234732e-09
29,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.496016982349485e-09
30,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,3.942626587507972e-09
31,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,3.942626587507972e-09
32,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.793928465821956e-16
33,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.520155414025575e-16
34,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.769174985668653e-16
35,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.191382558355775e-16
36,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,5.158112559089754e-16
37,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.723789912954578e-16
38,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
39,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
40,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
41,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
42,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
43,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
44,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
45,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
46,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
47,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
48,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
49,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
50,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
51,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
52,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
53,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
54,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
55,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
56,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
57,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
58,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
59,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
60,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
61,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
62,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
63,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
64,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
65,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
66,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
67,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
68,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
69,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
70,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
71,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
72,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
73,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
74,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
75,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
76,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
77,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
78,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
79,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
80,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
81,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
82,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
83,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
84,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
85,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
86,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
87,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
88,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
89,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
90,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
91,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
92,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
93,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
94,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
95,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
96,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
97,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
98,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
99,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
100,-1.1552820317465797,-1.1534261826295302,-2.240475558344466,0.013321781379339275,0.001514441655533716,4.560706458366088e-16
